epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,6724.56,0.53863,0.5287,1.16392,0.93811,0.96405,0.95647,0.80494,0.79023,1.20089,1.31194,0.000880023,0.000880023,0.000880023
23,7022.25,0.54294,0.52901,1.16351,0.9075,0.93363,0.93014,0.7905,0.72984,1.79413,1.26203,0.000869024,0.000869024,0.000869024
24,7331.1,0.5478,0.53238,1.16508,0.86069,0.89911,0.92198,0.79496,0.69549,1.0064,1.217,0.000858025,0.000858025,0.000858025
25,7635.7,0.53339,0.54158,1.15984,0.88718,0.9539,0.94889,0.81767,0.69003,1.05307,1.24161,0.000847026,0.000847026,0.000847026
26,7945.27,0.53379,0.51725,1.15288,0.92465,0.95694,0.95358,0.81108,0.7353,0.96602,1.24098,0.000836027,0.000836027,0.000836027
27,8241.62,0.52526,0.50146,1.15276,0.91212,0.92767,0.95831,0.73135,1.23733,1.64445,1.7351,0.000825029,0.000825029,0.000825029
28,8536.71,0.52283,0.49969,1.1548,0.9353,0.96559,0.95802,0.8019,0.7911,1.05585,1.33873,0.00081403,0.00081403,0.00081403
29,8845.64,0.53588,0.51241,1.16041,0.93546,0.95034,0.94627,0.81846,0.71412,1.19468,1.25701,0.000803031,0.000803031,0.000803031
30,9147.03,0.52055,0.49873,1.15009,0.94389,0.96244,0.94379,0.82028,0.71965,1.01746,1.21962,0.000792032,0.000792032,0.000792032
31,9455.47,0.52841,0.48903,1.16303,0.92809,0.95885,0.95442,0.81066,0.82657,1.23601,1.29782,0.000781033,0.000781033,0.000781033
32,9765.73,0.54466,0.50054,1.16703,0.93712,0.94681,0.95152,0.839,0.67036,1.15049,1.19001,0.000770034,0.000770034,0.000770034
33,10061.3,0.51512,0.50263,1.15028,0.95146,0.96344,0.95592,0.8412,0.74001,0.87249,1.20839,0.000759035,0.000759035,0.000759035
34,10356.8,0.52147,0.48815,1.1519,0.93665,0.94705,0.95637,0.83591,0.70578,1.21082,1.24152,0.000748036,0.000748036,0.000748036
35,10651.4,0.49764,0.4612,1.13396,0.92716,0.94486,0.9524,0.8206,0.763,1.44591,1.29308,0.000737037,0.000737037,0.000737037
36,10944.8,0.51682,0.4697,1.14898,0.94369,0.95874,0.95004,0.83413,0.69372,1.00697,1.18622,0.000726038,0.000726038,0.000726038
37,11238.6,0.5033,0.47005,1.14156,0.91271,0.95576,0.97354,0.85985,0.74656,1.19803,1.20607,0.00071504,0.00071504,0.00071504
38,11535,0.50342,0.44473,1.14718,0.93122,0.96571,0.96038,0.83925,0.71737,1.12737,1.22171,0.000704041,0.000704041,0.000704041
39,11829.6,0.50118,0.43913,1.1296,0.94105,0.96395,0.9635,0.856,0.69578,0.96699,1.19869,0.000693042,0.000693042,0.000693042
40,12123.7,0.50544,0.42674,1.14335,0.94065,0.96535,0.95459,0.83935,0.65849,1.17314,1.16296,0.000682043,0.000682043,0.000682043
41,12418.6,0.4848,0.43664,1.12529,0.93062,0.94962,0.96939,0.8481,0.71585,0.89437,1.21631,0.000671044,0.000671044,0.000671044
42,12712.7,0.5043,0.44242,1.13788,0.86077,0.95,0.96971,0.86126,0.70955,0.58088,1.19281,0.000660045,0.000660045,0.000660045
43,13006.3,0.48673,0.42159,1.12894,0.92954,0.9595,0.97147,0.83323,0.79271,0.88643,1.24624,0.000649046,0.000649046,0.000649046
44,13299.9,0.49282,0.4347,1.12737,0.92943,0.95532,0.92633,0.80516,0.76749,1.57549,1.23101,0.000638047,0.000638047,0.000638047
45,13595.4,0.48902,0.41428,1.13241,0.93277,0.95548,0.95506,0.84274,0.64109,1.08929,1.13991,0.000627048,0.000627048,0.000627048
46,13894.4,0.48988,0.41581,1.12638,0.94893,0.95182,0.94631,0.81767,0.62761,1.2413,1.15627,0.000616049,0.000616049,0.000616049
47,14192.5,0.49814,0.41422,1.12701,0.94702,0.9659,0.94648,0.82841,0.6835,1.36935,1.15612,0.000605051,0.000605051,0.000605051
48,14490.6,0.49786,0.41728,1.136,0.86382,0.95838,0.97113,0.83433,0.76916,0.90616,1.25303,0.000594052,0.000594052,0.000594052
49,14788,0.48803,0.43631,1.13251,0.88579,0.93739,0.94913,0.79838,0.66709,0.95366,1.20837,0.000583053,0.000583053,0.000583053
50,15085.7,0.48172,0.42573,1.1217,0.9292,0.95905,0.96749,0.86441,0.71641,0.91041,1.21124,0.000572054,0.000572054,0.000572054
51,15383.4,0.48919,0.42883,1.12142,0.94787,0.96571,0.97435,0.85733,0.69558,0.82411,1.2018,0.000561055,0.000561055,0.000561055
52,15681.1,0.47091,0.39821,1.11442,0.94458,0.95042,0.95363,0.85198,0.61436,1.00024,1.1395,0.000550056,0.000550056,0.000550056
53,15978.8,0.4691,0.40555,1.11622,0.93837,0.95459,0.96734,0.83458,0.70931,0.79183,1.18122,0.000539057,0.000539057,0.000539057
54,16276.1,0.47255,0.38994,1.10941,0.95278,0.96571,0.96768,0.87409,0.57915,0.83285,1.11277,0.000528058,0.000528058,0.000528058
55,16574.1,0.46641,0.38773,1.11184,0.94943,0.96571,0.95993,0.86148,0.61016,1.00618,1.11781,0.000517059,0.000517059,0.000517059
56,16871.6,0.47627,0.39976,1.11655,0.94212,0.96078,0.96939,0.87278,0.62991,0.99419,1.14569,0.00050606,0.00050606,0.00050606
57,17168.7,0.46143,0.38217,1.10502,0.92646,0.96571,0.97216,0.87565,0.62428,0.82467,1.10057,0.000495062,0.000495062,0.000495062
58,17468.9,0.45348,0.37644,1.09495,0.93411,0.96199,0.9743,0.87933,0.64744,1.04039,1.12959,0.000484063,0.000484063,0.000484063
59,17766.6,0.45354,0.37865,1.10287,0.93825,0.96571,0.97576,0.87517,0.65535,0.65166,1.13238,0.000473064,0.000473064,0.000473064
60,18064.8,0.46168,0.37255,1.11237,0.88744,0.95615,0.958,0.86167,0.6231,1.06813,1.13333,0.000462065,0.000462065,0.000462065
61,18362.9,0.4534,0.38098,1.10425,0.93824,0.96231,0.95278,0.83307,0.66295,0.9297,1.17875,0.000451066,0.000451066,0.000451066
62,18659.5,0.45993,0.37279,1.10315,0.9398,0.96571,0.95383,0.85717,0.66703,1.19803,1.18821,0.000440067,0.000440067,0.000440067
63,18957.4,0.46233,0.38634,1.11067,0.93108,0.96716,0.97998,0.88117,0.61689,0.60216,1.13945,0.000429068,0.000429068,0.000429068
64,19255.5,0.44557,0.36833,1.09711,0.92939,0.95766,0.96434,0.85997,0.64114,0.86649,1.14855,0.000418069,0.000418069,0.000418069
65,19553.9,0.4624,0.37532,1.11753,0.94092,0.96191,0.96384,0.87274,0.65207,1.34262,1.12525,0.00040707,0.00040707,0.00040707
66,19851.9,0.44445,0.36037,1.09048,0.94057,0.94842,0.97042,0.87698,0.61181,0.90856,1.10941,0.000396071,0.000396071,0.000396071
67,20150.5,0.4626,0.35509,1.10562,0.95077,0.96571,0.95925,0.86612,0.60243,1.07387,1.09242,0.000385073,0.000385073,0.000385073
68,20449.3,0.45673,0.35902,1.1034,0.94415,0.96479,0.96281,0.8616,0.68802,1.03923,1.19121,0.000374074,0.000374074,0.000374074
69,20746.2,0.45128,0.36051,1.10223,0.94595,0.96571,0.97265,0.87277,0.67616,1.15906,1.14987,0.000363075,0.000363075,0.000363075
70,21044.5,0.43356,0.34964,1.08826,0.86834,1,0.97328,0.87981,0.65253,0.62384,1.13331,0.000352076,0.000352076,0.000352076
71,21343.3,0.45315,0.35083,1.10448,0.94876,0.96571,0.97514,0.87935,0.61972,0.85469,1.14628,0.000341077,0.000341077,0.000341077
72,21640.6,0.44739,0.35677,1.09889,0.94739,0.96571,0.97003,0.87573,0.62968,1.14869,1.12609,0.000330078,0.000330078,0.000330078
73,21938,0.44863,0.36178,1.09633,0.94427,0.96571,0.97399,0.88317,0.59159,1.0242,1.07514,0.000319079,0.000319079,0.000319079
74,22235.2,0.43931,0.33012,1.09424,0.95135,0.96571,0.97535,0.88573,0.58532,0.75647,1.07345,0.00030808,0.00030808,0.00030808
75,22531.9,0.44258,0.33035,1.09686,0.93142,0.95938,0.97051,0.87919,0.62201,0.8145,1.12597,0.000297081,0.000297081,0.000297081
76,22829.7,0.44845,0.34947,1.09868,0.9506,0.96571,0.9793,0.8917,0.58961,0.72639,1.10143,0.000286083,0.000286083,0.000286083
77,23127.3,0.44657,0.34449,1.09693,0.94637,0.96413,0.97278,0.88246,0.64144,0.9183,1.13407,0.000275084,0.000275084,0.000275084
78,23424.9,0.44676,0.34848,1.09354,0.95208,0.96571,0.97448,0.88672,0.62274,0.78918,1.12428,0.000264085,0.000264085,0.000264085
79,23722.5,0.43481,0.33402,1.09657,0.95294,0.96571,0.97476,0.89123,0.6083,0.87867,1.09521,0.000253086,0.000253086,0.000253086
80,24028.4,0.44364,0.33507,1.0962,0.95133,0.96571,0.9583,0.87335,0.56628,1.12682,1.06981,0.000242087,0.000242087,0.000242087
81,24353.2,0.42055,0.33039,1.08965,0.94167,0.96507,0.96406,0.87599,0.60011,1.10317,1.09948,0.000231088,0.000231088,0.000231088
82,24679.3,0.4287,0.34496,1.08835,0.94054,0.96767,0.9725,0.89119,0.58481,1.00036,1.08005,0.000220089,0.000220089,0.000220089
83,25003.1,0.43309,0.32717,1.09187,0.94422,0.96571,0.97447,0.88529,0.63341,0.66301,1.12591,0.00020909,0.00020909,0.00020909
84,25326.2,0.42736,0.32888,1.08245,0.94329,0.95738,0.978,0.88703,0.58005,0.64544,1.0855,0.000198091,0.000198091,0.000198091
85,25638.2,0.42336,0.32642,1.08492,0.94629,0.96127,0.97446,0.88391,0.61818,0.82281,1.10031,0.000187092,0.000187092,0.000187092
86,25955.6,0.43153,0.32674,1.08568,0.94795,0.96571,0.9787,0.89399,0.5936,0.79521,1.09461,0.000176094,0.000176094,0.000176094
87,26253.6,0.42368,0.32089,1.076,0.95396,0.96571,0.97042,0.88473,0.62186,1.05371,1.10475,0.000165095,0.000165095,0.000165095
88,26552.7,0.42803,0.31407,1.08865,0.9524,0.96571,0.97341,0.88968,0.62301,0.96069,1.11962,0.000154096,0.000154096,0.000154096
89,26869.5,0.40767,0.31089,1.07724,0.95029,0.96476,0.97677,0.88878,0.59465,0.8953,1.12323,0.000143097,0.000143097,0.000143097
90,27167.4,0.41646,0.30851,1.08037,0.95118,0.96377,0.97732,0.89408,0.5952,0.92489,1.08094,0.000132098,0.000132098,0.000132098
91,27463.2,0.35797,0.26774,1.11332,0.94784,0.95738,0.97619,0.89173,0.59047,0.92154,1.07998,0.000121099,0.000121099,0.000121099
92,27760.4,0.35554,0.2387,1.1203,0.95032,0.96571,0.97556,0.8868,0.60064,0.9783,1.11579,0.0001101,0.0001101,0.0001101
93,28057.9,0.35016,0.22507,1.11939,0.93831,0.96007,0.975,0.8879,0.60139,0.86793,1.08522,9.91012e-05,9.91012e-05,9.91012e-05
94,28354.7,0.34253,0.21795,1.11267,0.94188,0.9556,0.96688,0.88283,0.60402,1.16716,1.11071,8.81023e-05,8.81023e-05,8.81023e-05
95,28651.9,0.34039,0.21558,1.10745,0.94124,0.96571,0.97101,0.8788,0.57715,1.26042,1.07753,7.71034e-05,7.71034e-05,7.71034e-05
96,28949,0.34016,0.20141,1.08927,0.94513,0.9514,0.97176,0.88455,0.57972,1.02461,1.07751,6.61045e-05,6.61045e-05,6.61045e-05
97,29259.8,0.33775,0.21442,1.10974,0.94462,0.95797,0.97118,0.88143,0.59034,1.08119,1.07994,5.51056e-05,5.51056e-05,5.51056e-05
98,29566.1,0.33347,0.21411,1.10082,0.9526,0.94704,0.97409,0.88664,0.59555,1.01014,1.08762,4.41067e-05,4.41067e-05,4.41067e-05
99,29863.3,0.33286,0.20421,1.1,0.94902,0.94924,0.97423,0.89564,0.5935,1.02825,1.08328,3.31078e-05,3.31078e-05,3.31078e-05
100,30160.4,0.3323,0.19624,1.09688,0.9418,0.96342,0.9735,0.89062,0.58648,1.08755,1.07963,2.21089e-05,2.21089e-05,2.21089e-05
